x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66
16.23150198213272,18.75267094253896,17.711539619851585,18.514523066163942,19.882089851643823,18.6855741423826,20.320646631761168,18.00833501044519,16.480428690734705,19.67880384880467,26.490052013492928,20.343486501671823,18.33066383372849,20.100217186832936,17.191356295940086,17.364747654416252,17.97479188947889,17.695278919448764,17.397151913576614,20.846474955940092,19.191390230695344,20.0250502957214,18.719476396066387,20.449643731983713,21.790890789993625,17.99868745297653,19.78129536836628,19.19293146434189,19.8836223193449,17.580511131110825,18.47789402675456,18.253018958700086,19.8757242088166,20.605122816635102,21.664216721093258,19.216374080949695,19.14679323705458,19.34888081475783,18.791461227416086,19.622265348445634,19.45771543451902,17.954921030408133,20.645076590270463,22.418653558573748,21.264181355409015,18.49305998762786,18.205992304206262,20.630236012853853,19.34510124386019,18.214644975399164,22.535503171303073,18.920419452213974,17.060558116117342,18.985958383763492,20.178109579494535,20.644803734094353,18.786539946981346,19.759675888599705,17.467832548148703,18.093958842366014,18.913931094496764,16.5176793086057,17.17278639114743,19.984387612498463,20.25096377973192,20.208960314662065
16.172245493370173,18.275053927814678,17.050253406921463,16.842659652703333,19.023763554155796,17.130306589087223,17.1546031788641,17.059297425150135,16.97864898057544,19.231493788013392,20.343486501671823,24.537300196644676,17.216287858309695,18.472581155404647,17.622283365469144,17.438831550430713,17.747385745615023,16.97497376062015,16.52900307425577,18.528147345008726,17.686411139723557,18.582042024162874,17.422989316604987,19.964053347252424,20.221914846140916,17.28755638547386,18.07676196409928,17.810411005752666,19.212541446058427,16.521581400139034,17.929456751043116,17.325446124666282,20.550372227107534,20.129803927138948,18.713907466023024,17.964455029203314,17.58078108837414,18.24132643668654,18.099717975802808,18.528387547003035,18.350119296299276,16.66709818104258,17.6349700598524,20.09871216961644,18.89917786456886,17.542898201688445,15.420933832714587,18.387242093534972,17.544412805213522,18.066512513320262,19.19176429272197,16.762114333935873,16.10901541034312,18.16383903837987,20.09326751588985,17.61285865457482,17.456295454615613,18.704836188890866,14.620112903515503,17.407134253744903,16.942688736298678,15.605954407859723,15.350683416756942,18.500235061215342,19.54928171508662,17.9502585046728
14.708247213771433,16.821194959653386,16.006627543675503,16.38437362351775,17.05101314055417,15.71990864823727,17.518934902158758,15.9901559858723,15.010984513318434,17.283178225259753,18.33066383372849,17.216287858309695,21.332580573931747,16.855723203538467,15.752662249814163,15.02333342517301,15.411817944934818,14.398047988355282,15.25843643957693,16.861467080627403,15.182082837252263,18.2991229130013,15.268580998507069,18.170368812409386,18.307400525424345,14.3096056205851,15.802748215917376,15.276327028989753,16.096589571289943,14.632963446185945,15.902832207159333,15.475986335729345,17.45946590275326,18.47805697040655,17.01386860196974,15.877997761570656,16.66688243316509,15.521419116729327,14.111321055973617,15.813790776334052,15.82819790645308,15.02029488906941,16.270218414733595,19.256466708143584,17.03674450363885,16.899994630465308,15.508842778326395,16.290142550214807,16.501335738502085,16.116118112432716,19.33429591975191,13.740013524967583,13.311481998180522,15.994820320016448,16.55746592418878,16.646849535561703,16.675884358123177,16.90016476625195,16.88876544095341,15.345959447104693,16.24296053756302,14.54990021192771,14.424960200147645,16.681070732279096,16.123404869357817,17.507270733139702
16.49172303039263,16.612496792327537,15.484926248206792,16.913619892071296,17.829608564205447,16.051225291152818,16.62072360194683,15.961289736009538,15.953592089432034,17.36722096657641,20.100217186832936,18.472581155404647,16.855723203538467,22.206208184931423,17.108440227466314,16.22133607030156,16.79660211508029,16.13034133639903,16.45889639049644,18.612999496060684,16.673455402416966,18.64919070601582,15.969743640580605,18.76314366465887,19.824949826083184,16.116218696630096,18.417423109695953,16.89674957367385,17.030325057265664,17.357501330451104,17.405965710261363,16.745021273807307,18.00850788267797,17.808973378251256,18.365816651659287,16.8688706014906,16.803708622307276,16.350551044373265,15.880239604010647,17.19737902144218,17.512142290633943,17.2825406463962,17.479535430403374,20.294487858541068,17.791492430649033,16.886343780044186,16.995231834465535,17.06987866149897,17.328797461528445,16.941940330912896,19.483020557425327,15.270783518809537,14.76499140853397,17.301419869558163,17.386707580372175,17.30562462563486,16.912361116359904,16.997882246194386,14.63701673895855,16.091003148861986,16.92620501620915,15.088636610456472,13.552015461599357,17.6750229828488,17.86432117392849,18.564176832174162
16.209601416131374,15.779579172592229,14.228048214075251,16.597152093966848,18.021000938394664,14.815675149410445,15.73032231105989,15.953293643029797,15.538435054867819,16.612530841254593,17.191356295940086,17.622283365469144,15.752662249814163,17.108440227466314,20.229022253338886,15.030820111269003,16.074956709267045,14.969279413281456,15.01093554180819,16.65187243195316,15.384055289588748,16.531094219997804,16.428988246375415,19.291649123439743,19.24071152751831,15.717005521317652,16.462008630181117,16.329883715058262,16.417003425372215,14.452135293867741,16.06406233113038,16.885822640919375,17.53288593916971,16.79373545150955,16.530652232083867,15.926375244662745,16.213394436900256,15.27101945508137,16.068652130138116,15.743165497016365,16.66743794513029,14.324452093918215,17.195949427971808,19.927525012350202,17.596926641285403,16.657750181198303,15.985902623401524,15.191172505834194,15.265846959358093,15.503888453451387,18.356625215607295,14.634263137364728,14.63256244828337,15.44515801128606,17.24721490662567,16.14880309375941,15.408464243854954,17.05961611008461,14.720291711756666,15.928186076843534,15.538783039520624,14.31050222164252,14.701873544955182,16.030999986019165,16.437265106769505,16.08730761388062
13.77053234674707,14.53460304647159,15.27748736680774,15.005625539177583,18.199859130173156,15.574634452532722,15.387263875979661,16.973072387835643,15.090144384140071,18.530030292593146,17.364747654416252,17.438831550430713,15.02333342517301,16.22133607030156,15.030820111269003,21.242639011563476,15.849870390981403,16.493508816062004,14.466603803413596,17.3899069118363,15.791076280563843,17.33497783427306,16.790258681095935,17.312132457268774,16.446107936327735,15.431080055708232,15.515836901990927,15.876981537563884,15.767114406477273,15.0695517124462,15.797365088884776,15.806218080644948,16.85669415846084,17.09855384467207,17.26050797143922,16.020180576567505,15.201461649884033,16.48608010449062,15.365488088626554,15.493864977177667,15.523317827964721,14.52902940639708,15.085738111798568,18.656679430254993,16.475298339852397,14.645985663331793,16.123792390796936,16.07517062569252,15.276729830517246,16.913677853705316,17.219032616703565,13.250965579266879,13.627416987084514,16.665268373866645,16.6373151175912,16.02636293629579,15.793967193113032,16.82628959748115,14.135426374563746,14.8403617087079,16.84280962359961,14.726804561488617,14.01550501078907,16.48139483917788,17.992240064144376,15.952017293453645
16.324689809889534,16.899445116737592,16.958502077986438,17.248055896138794,19.094012039194293,17.179071954999205,16.519547634748513,16.958239689345504,15.351342235653394,18.88583165695901,17.97479188947889,17.747385745615023,15.411817944934818,16.79660211508029,16.074956709267045,15.849870390981403,23.343201537662683,16.860341883327873,16.633710870916307,18.57630176025735,16.428192064627567,18.29882891848287,16.31911394360249,18.23556470301214,19.66816528278977,15.017870952699313,16.58336350009779,16.674239079261152,16.655085380582147,14.72168819877508,17.695125850352323,17.560902490440093,18.087464348127995,17.768769596532422,17.517160968962152,16.535233414691785,16.020071931277577,17.584331651225867,16.529657447094745,17.711314277184876,17.417080619866244,16.179350700850794,17.758591234931554,19.625523135314744,17.908235262020053,17.787752666009794,15.418269818303335,15.957692660317568,15.953681634933842,16.398298461034287,19.357930390427963,16.46959167474723,15.51227958526709,17.795425774542387,17.82113411889988,16.940275045929262,14.996053379191826,17.159045797476505,14.582196759204688,16.620294783543034,16.811047082776152,16.70560097069306,16.037412647232458,17.746502667270843,20.250524803144963,16.69579087703287
13.617888729358418,14.70826264831724,15.31079577073901,16.576297083285766,17.975575981536064,16.07276371900519,14.768318596486083,14.502318453546959,15.285770162320409,18.254789760902813,17.695278919448764,16.97497376062015,14.398047988355282,16.13034133639903,14.969279413281456,16.493508816062004,16.860341883327873,20.828263975788694,13.589186112719368,17.845543361519546,16.263746438334184,18.000945454193694,15.881219601947683,17.212624039093164,18.914830317354067,14.531064407066125,16.179491266544368,16.20499476861849,16.950843587732976,16.078147921145234,16.165387449184543,16.625024264048175,16.474633635096403,16.715077544514056,17.290428445197616,15.441516099984042,16.09820061510868,15.346014725010853,16.02939975042336,16.907345749007053,16.042101724402592,14.431273125666564,15.950518993272546,19.00661209400519,17.768206354198718,16.490447090197048,14.991400690887888,16.417049111929273,15.546754603574124,16.342187965403685,17.896590277780327,14.127163331643663,13.552300280075631,15.769918266289153,17.392444613885875,14.504118644213584,14.420682212615596,16.114144202315753,13.967242607202522,15.169540026754577,16.615289728880352,13.882357137788542,14.53035697636296,17.668748396994012,19.094407073344534,16.139586680699082
13.996990032563282,15.886882207234027,15.359418862162295,15.962284976243144,16.734817445945183,15.054572744407427,16.016556107445194,15.968108535397642,13.296003781734731,17.5877829003818,17.397151913576614,16.52900307425577,15.25843643957693,16.45889639049644,15.01093554180819,14.466603803413596,16.633710870916307,13.589186112719368,19.080885169793124,16.86401953570574,14.95864004513667,16.363873754681798,14.495339073006937,17.085159634398984,17.697425795891757,15.737104156228193,16.439872259125423,14.6149192791927,14.959634266076721,13.811763512490138,16.543816752065823,15.934516119507911,17.95850457320127,17.351986328149437,16.99285225378665,16.4938800185913,16.44529812607985,14.894038144076253,14.538348631964963,15.9193544280864,16.29196756550148,14.58368406199446,16.086683364474055,18.406826722791173,16.980313945330145,15.535338460975806,14.060381371283542,15.424086031485803,16.141775296160766,15.501279677875697,17.34256534036855,15.469263811284517,13.81533577997122,16.1561998017016,15.979875711761316,15.884035716904688,15.53348160255778,18.097514496920752,13.616580322259525,15.457781344507005,16.213333206711336,14.797736557876355,15.165477420465185,15.40454336544902,16.359817447021776,16.282050189622268
14.347135762617471,17.559833909847153,17.067960740329685,18.995443098924863,18.393021735650034,17.826099809109767,17.053256084085287,17.57356173752741,16.329016484612943,19.40362619827891,20.846474955940092,18.528147345008726,16.861467080627403,18.612999496060684,16.65187243195316,17.3899069118363,18.57630176025735,17.845543361519546,16.86401953570574,24.29750874193251,17.06609420898527,18.383154478136785,16.278764811897666,18.888960622952485,20.71089451244329,17.62519026792448,19.00645010164048,16.992751362225206,17.173958674344963,16.701415472292503,17.22935510295633,17.326771212268863,18.870972889586714,17.516441001511907,18.922868034563617,16.392151990642493,16.701094631698673,17.968620438641995,16.66238256926828,19.09109400729733,18.809719629622233,16.369448439747917,17.91215374363996,20.169137608400675,18.892235087669395,18.337319613164343,17.21239355510198,18.355230358137632,18.86068431257433,18.994404736995133,20.11632067072484,16.398936978369097,14.509970859314578,18.175416237264166,18.293306428426114,18.154319304694106,16.9305117535665,18.07108454678968,15.9228912739952,16.78343140253758,18.8653012825951,15.605695593776613,15.592833355157332,19.228309276807874,19.961355123945967,18.605873860265667
13.901996516646077,15.388559092128117,16.663984471370796,17.626505099536743,17.701782209102024,16.707686335021787,16.01261915671344,15.967064153855178,14.61627566652815,18.784673521986452,19.191390230695344,17.686411139723557,15.182082837252263,16.673455402416966,15.384055289588748,15.791076280563843,16.428192064627567,16.263746438334184,14.95864004513667,17.06609420898527,22.12041159955344,17.744254362325503,16.480164720015296,18.644750827825916,18.019863748280578,16.281391353055852,17.262876790851923,16.398978635729037,16.497634608465802,16.18945069400135,16.662143524574162,16.05644819435063,17.778021726894632,16.73180651360101,17.534449631164417,17.364107385920846,15.930113765645892,17.754758958652662,17.278788047575954,17.059299122238205,16.15754086940268,16.454086554644466,17.83323505681835,19.45997611299003,18.700309601232323,16.12154178201606,15.506652390078992,18.607062325352757,17.332665248233518,18.175272255362305,19.205701350416927,15.965758779831754,14.954539095220609,17.339370577335714,19.435251178989937,16.006514428311288,15.420559967242005,16.469988361023344,14.356522228782797,15.27864830625671,16.550069680623,14.374375021751165,15.923577867231995,16.809412131576927,17.179059686938146,17.072378904484534
15.872274447865056,17.656502385648675,17.003382477691456,17.805501805839445,19.14019847236554,18.19817544058642,18.207608924712787,17.369586261451396,16.26666595975759,20.17136451889648,20.0250502957214,18.582042024162874,18.2991229130013,18.64919070601582,16.531094219997804,17.33497783427306,18.29882891848287,18.000945454193694,16.363873754681798,18.383154478136785,17.744254362325503,24.155101653005115,17.553717600489456,20.282574193915035,19.322048793671232,16.19557429550727,18.977813986527266,16.512630531997786,17.88198358583595,16.090175293595944,18.34232421799546,18.997309906622526,18.116112600613665,19.592478629961334,19.38094254194099,17.028645663086404,17.68611900689226,17.37666244547835,18.372443428125074,17.679110406946435,16.391715501539124,16.96920628901917,18.07121648299361,21.87221013041264,19.316729481013386,18.878025982035165,16.746449096343195,17.22038133225605,17.81041688296744,17.549713662799956,20.658833630755908,16.410514403728413,16.452127931955186,16.981142206601056,19.37793877683595,18.23592442698144,16.671746490872874,17.740348818334894,16.18929845283341,15.95835443519063,17.827020740371747,14.321066524362722,15.120587246978907,18.954015528330167,19.034863558617907,17.74458869638502
15.543219099271521,16.701641944354453,14.831804884235165,16.088126362926687,17.43102881298253,16.987771992817997,16.679362561272022,16.403140467739565,15.968726604517515,17.799501686001417,18.719476396066387,17.422989316604987,15.268580998507069,15.969743640580605,16.428988246375415,16.790258681095935,16.31911394360249,15.881219601947683,14.495339073006937,16.278764811897666,16.480164720015296,17.553717600489456,21.789995522719902,18.933131290994297,18.375084450868915,15.237755163616457,17.636756782446138,16.600279773234178,17.624665772958355,15.458072820227688,16.259187872018167,17.90109562712674,17.584740418733453,17.348804990692212,18.312350101855245,15.252208352404164,16.61489181387405,15.945028104943658,16.309986210019648,15.647977649244186,16.801848905465324,15.273937901728555,17.88480662329515,19.48809028092309,17.269534859393346,16.856633023617967,15.206322845025813,16.91013451823525,15.643843811874985,16.465478393364048,18.68829837043371,15.23560711770354,14.688212801600214,16.371657852799036,17.65497856326281,15.962151618825368,15.764260907788884,17.14846215141652,14.60805818554752,15.608388917050773,15.899374714596666,16.22752039640428,15.228044033994177,16.993383013841807,17.69110304119528,15.152871521644055
16.587297009877794,17.99330886179997,17.92757072284786,17.928206241749276,19.68587778683917,18.422088997614686,19.473832087618362,18.73394298380688,17.7173405964094,20.10768715873919,20.449643731983713,19.964053347252424,18.170368812409386,18.76314366465887,19.291649123439743,17.312132457268774,18.23556470301214,17.212624039093164,17.085159634398984,18.888960622952485,18.644750827825916,20.282574193915035,18.933131290994297,25.51345334158829,20.711283566400734,16.071490275265077,19.118888436462914,19.169131314845362,18.866218043196753,15.488813376793791,19.9236224696427,19.030720040324887,20.780260209691928,19.80542396448172,19.62328383049979,17.873117101252497,18.837811762509354,18.136254504164217,18.262096409241725,19.04819194166953,19.801297701458353,16.72654485665406,20.038426167588657,22.15065537098249,20.403291717459393,19.66376658483734,18.123752995878316,18.46743723585758,18.463008851460284,18.051483009372625,21.973683113570498,17.702962918938073,16.88131856476613,18.246883929651812,20.90409593401018,18.993693702397533,18.8924700040374,19.026221970321956,17.010919208221978,17.587473877482825,18.846150902060984,16.481755200342306,17.227183111470147,18.995488929260937,19.813360545478464,18.525824470040856
19.134788884409677,20.209969005400513,18.0011825241288,19.35090241826512,21.332592834571425,18.418728015477413,18.96179211756345,18.652033413989045,18.45796884259769,21.31337223573143,21.790890789993625,20.221914846140916,18.307400525424345,19.824949826083184,19.24071152751831,16.446107936327735,19.66816528278977,18.914830317354067,17.697425795891757,20.71089451244329,18.019863748280578,19.322048793671232,18.375084450868915,20.711283566400734,27.751278979618508,18.805620855886986,21.0419097927712,21.091416751119738,18.99391394501778,18.961710879226626,20.481216714530436,18.977710799892545,21.21576227181365,21.79178924860002,21.33700439095852,20.98792139422134,19.59712001402987,18.843587059982728,19.764431025255206,19.599711683824463,20.451139794536495,18.11786535382301,20.097177407975302,23.037957735802987,21.21115418046111,20.4058171074665,17.829387292862492,19.47407783776146,17.937457339086418,18.454256057939503,22.13285436338012,18.796510001597103,17.167190245608296,20.030781857516942,20.71857412867623,19.578983202432518,18.031048680801508,19.556313516954802,17.884128816340866,18.885035185483932,18.665091498177862,16.99263458212605,18.771980468523264,20.23989118893953,21.245776492981978,20.092399935702698
