x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165
39.65026284207954,41.6795309966744,37.09834426402391,40.30675276870362,41.68747292161773,37.57014645858416,40.617279250665646,36.54086764703305,40.399600895122326,37.40479307727723,40.358709641539114,40.19481382752862,37.89544052115057,41.26694461877808,39.33311155999809,41.30550818154507,40.16126619624641,39.97447201805727,37.0820473273956,39.49832851688879,41.45274791841063,45.88468827943923,41.309435691518246,37.98615794042239,42.87102182633139,41.28006573140129,44.17602770388304,39.39866393109154,40.41812675565791,38.12334834488911,39.86111710400833,40.79090578371813,41.66124783882698,41.27572801545358,38.96811141404312,36.670213249136225,37.04491023598027,37.754495395520536,38.414366745442436,37.770238442069754,40.641206280302825,39.68193117942171,37.922291500516025,38.58458330535907,51.683346676789895,41.1870542311755,35.74329107347216,41.089479010413456,41.397288423544815,39.723599584692124,39.512262036456384,40.15042620105815,36.72007838724603,38.528829422015626,35.523503723446346,36.73904801053504,41.06903028603885,37.49043206169169,38.59362952923703,40.30223091295528,38.342236542000606,38.871897502638305,40.50775823396492,36.49730286979879,42.027207510999844,44.801890160717065,40.60098394080855,39.645121585686745,36.73905862835787,40.1440449630862,44.86163574608361,37.78434106091594,39.895414197532205,38.27499759641614,38.92590631685728,39.36656821372604,40.50687407100756,37.11419483594425,39.82913498278606,40.85201099410206,39.83716976083335,40.61003415386492,38.14801413260504,41.2454138229685,41.12919460245846,39.69946703485759,40.3014766669408,36.49109282315438,43.30664193755095,37.430425959018116,39.5401517160782,38.92955734170499,40.02447785221382,39.781478250877754,40.383962192574614,42.1732798029431,37.30423234420087,36.18253975664596,41.01941689996301,38.62205414923196,39.824152298239895,38.32653331283932,41.693372594337575,37.58281154850732,40.342812309641765,39.344038804573955,38.442362438146766,37.54324796344926,41.94332962233604,37.970305191458976,42.61292241851153,42.47354602176696,41.75581372920152,37.11760431477584,39.175254121749845,39.62359304027463,38.834285202447745,40.51917638609234,41.928626986575125,39.55638875705925,40.833481283617715,35.66361063833339,37.62973214480385,37.38516399391449,39.35762262028764,41.4916438690222,42.398319876270975,38.47159686859749,39.33453499843233,36.98783067087186,41.57549974531061,37.81518703796617,38.66299427316977,39.67478169905344,41.67770616271632,40.156795312109864,41.30561990757561,43.49294013335165,39.55588222814889,40.191868750076715,39.02503580026798,39.72859902215738,37.24474906786903,44.48092190297276,39.918678679917406,39.0533209304658,38.66936900096363,41.003581425237556,37.5766165599285,40.72426818138594,36.84987420319965,41.356102594994255,40.47048709144643,37.749477769880144,37.22449902290565,40.45195106098721,42.69045849335858,40.57433163551489,36.199062660038564,44.04211011068328,39.381053304219,39.555645578594266,40.61495272391188,36.637685374935145,37.30709134881483
43.48229049644398,41.60930425441819,43.89451474457283,43.96032373352695,45.59705293411507,41.09348270223279,44.330637560472695,41.10716699003432,45.69258680384317,42.740033530896056,45.088610097145654,43.19651822190355,41.63929346417427,44.895498822388085,43.028313305500184,45.81711102099315,45.49088266835339,45.796769195396905,39.95234411565136,40.054484631776496,44.88333291851835,45.930832490652534,44.54411699038697,43.3930255685237,45.988446548939365,46.40787404731625,45.48002249622587,43.318301173719945,41.328446976336615,42.41177041917932,42.19721817198318,42.75439988857007,47.084451004893836,43.48861085349179,41.12738956636244,41.80102188934657,42.82688272532098,41.41748546593699,41.86005128891584,41.69438923664799,47.01951597027647,41.499120371320515,43.83764185486051,42.70002067419328,41.1870542311755,56.50810496785535,39.3782581884591,42.97871063994582,49.55436935386105,44.75890884313134,42.75266601733173,44.19547571353823,40.52296925629295,42.54582859725298,36.863204985751764,43.09129525806189,43.04244944832895,39.70584770495224,43.48989561710883,44.20543311155039,38.97523135611223,43.36017931971968,44.557708424029514,41.71329653345265,43.41316575206821,44.27172128024644,44.99190328145607,42.78943157686736,41.40685294540103,45.554544837631475,45.62007882868542,41.17539925085122,43.49568814289534,39.972793181117325,41.38780613812511,41.24496593797163,42.79591229058236,39.38583269466167,43.309941751730804,45.04835763027121,43.804647890752044,42.486928101639336,42.04287458791599,45.33890606505224,43.954359185807355,45.93200419391671,42.23327836030403,42.58989965180186,45.81923404836865,39.1491715104702,46.48108656455395,41.49310195913909,42.16492939794149,43.3288607942504,42.60633743684723,43.10601844182304,41.10076578431121,42.92121607258643,45.26968181746256,44.98178109611382,41.5926964018966,44.094546276639605,44.91417300281891,41.353533891880744,43.540834701823044,42.99990241204247,41.40322230948176,43.181384624972445,46.584530089410904,39.994241483690956,45.054645339641326,43.90684846368747,46.30406631876864,43.94260370649178,42.51866571927239,44.175934232342215,41.34751985775125,45.5256034456506,44.30307276623412,41.36448305454165,40.64823587536048,40.075690884133174,41.56688490800289,41.82424412406864,43.0625358988209,44.56645424688572,42.9398822782758,40.602675888818055,43.32334212272548,43.556463601422834,46.45342695364958,41.66271242405887,39.77948578842522,43.98026940165734,43.68186065961331,42.580005279306064,45.03397429404981,45.99532168599907,42.81415139322715,44.574366872756535,43.7302967120729,42.453101828702614,43.442466921414,47.8104441476559,41.399400193586345,40.33220799297805,41.07882607924867,42.0174640577286,40.65358373334214,43.860093513729936,41.13412433762057,42.77619349896213,45.34102385747804,43.311808883481106,42.4113611412928,45.545667486285026,48.259280655251246,44.30874175123414,41.10382422255972,46.45004497491352,42.662724915170045,43.406345373121866,45.60657452614262,40.38407455166751,40.61514111065944
38.69693967205711,38.051143747098294,39.344382284573044,41.90734809377798,42.13397829117964,34.986258488989954,37.67138727866636,38.07214189456269,37.75924620660537,37.36401553945393,41.545876019288805,37.45847901069814,37.2967460032919,39.473716662207906,36.69136231384256,39.29558995130179,39.98356322583635,38.83598114288499,33.096652905852366,35.44544046634667,39.65108981403213,42.40284132705116,41.72815602592992,38.86915393861821,39.26718144391996,38.20994765127298,40.48957076644455,37.7156712161964,34.84589541712781,36.85720398519082,36.50045342309019,37.47279734291604,40.07972842699478,38.85665130625345,34.87990702152834,38.00061365843965,36.98136395492367,35.25853242342686,36.270722142417426,39.159235239204406,38.04844672663006,39.32497830041062,37.9910261350889,35.03879339630589,35.74329107347216,39.3782581884591,47.70915110928051,37.43634722948251,42.314887444061895,40.99414213012618,38.438365051163785,37.272179575696484,35.04174030009004,36.575972190117064,33.272393577385316,36.58806020030309,38.50534757275392,36.029771216309896,39.85863897531458,38.44577529625957,34.98772149411522,38.06435003294294,38.74398744890536,35.76214138718373,36.32358469467379,38.468638732147426,39.08198416361927,36.56990851981707,37.490339225743156,41.12575841729779,41.1486203001708,36.39701335424387,38.08969144768379,35.879413356030746,38.73356470251372,36.306270721005276,36.7295817269196,33.391743856498294,40.70637381626474,39.41839061829948,37.15614118333075,37.13915483542577,37.77728841404746,38.488229535686784,41.279473020783726,38.23204293868271,38.241518314565205,38.08598596713074,40.3597747878236,36.063093678191976,40.520494907073825,36.33708226190632,37.56368705128179,37.38322933455571,39.3809178411954,40.738840863252705,37.10788250584309,37.02503331291652,40.88422376484902,39.72687152005534,36.22539696801937,37.39730545432728,41.90515910461636,35.97368541699278,38.012968292543576,39.42917635614087,36.8765900652787,39.25769505990672,41.267232540159924,37.28147258750711,41.7295150197736,41.38789733148313,40.311789789976444,38.83227956293047,36.576723439524294,40.204501528151084,39.29791919460578,37.09237669157109,37.43201535534999,38.25949312413182,39.06957699202656,35.75595295763719,36.033779572972094,37.25278810382345,38.96330129449502,39.532303069044204,37.624674055754866,35.854958687466635,39.19161224132252,37.28012178112354,41.13490409103901,36.279937013410034,35.198928730650266,38.77060120638784,39.447984812467546,38.31809631070674,38.42950669232759,42.10206099320993,38.17621983297552,37.746038402500034,36.752537077976626,36.8499926541171,37.064917737280325,40.72829676469411,39.29710470008152,36.321481994458765,38.83996505332698,38.062082263146216,34.81457120873148,41.715034313286196,35.1269759019632,36.98636385351898,38.02397271613988,38.76922898304977,35.52342226982108,38.626367011429735,40.603131719817355,37.18757747222615,34.054181334809094,40.819301757099126,38.97128367415175,37.86188218077717,40.579279020328336,37.243469374877066,37.30175338379731
43.042605843406974,41.87180708233539,41.748395743917406,43.066440101918126,43.97017053944188,40.59665751919482,42.82195219200149,40.5991594185726,43.14882065741925,40.98385332436711,43.704903736313426,41.28480529733827,39.66903714991988,43.22127819818985,44.19899895177959,41.495157047516415,43.12543342538402,46.8575687409695,40.99719680683219,40.720649773933076,45.015633190731336,48.251479912647206,44.35058485169979,39.882864223247026,44.69209377325035,44.97684664296847,43.12269223861408,40.98275840334575,41.661794448642155,39.706124411578436,40.68698348816007,42.20170270085217,44.54686049251917,41.22642590140571,39.40934353426246,38.19232535636192,40.943658949645986,40.07732498417027,42.53390482110169,41.21184258186174,41.502687345979766,40.25539089496399,43.13907111468676,39.67279057075178,41.089479010413456,42.97871063994582,37.43634722948251,56.102832844351155,45.995102104025975,42.418574662719564,42.06466493089496,42.91710832944426,39.07383912343941,42.67333103925545,36.854974422049594,42.225690934480724,44.74131780484288,38.5318642289964,43.811615429694186,41.39240793943506,37.401538956726824,41.47484952423872,42.44415699419274,40.70720431087331,44.45541873983274,44.10772762346603,40.88461636688223,40.589649268565154,39.22038471195455,43.02083821367737,48.479767292701005,39.6040606584044,42.89473596014821,38.84910232482356,42.37290067552212,40.27412414416936,42.77009870163766,40.506102899536856,43.57243583238986,44.171634263243675,40.51634006849585,43.478726461462216,42.008085984542234,42.80846775964919,43.56402742451438,43.94728598214009,41.44829829994118,40.53378715136272,47.764862592154124,39.054999883637606,44.628525811134075,39.39106265706202,41.246670114965994,39.63207632494551,41.58000458479988,43.7656245406704,39.608609439502686,40.22738759022266,44.455640376459094,41.904574865018716,42.72616777381258,41.38362524452471,46.27743708077351,39.91048643378528,43.640333464189055,42.21541920280767,40.720518267323314,41.796583899117934,44.2776017776853,39.51601606070653,45.965852824396634,44.485270279873276,44.933900817468924,40.97135243979932,39.52714313618465,42.29028745526652,42.74148676633518,41.95919919682247,43.44111919983982,41.410925985704736,42.33656450180949,38.06706927159317,37.59717621486371,40.5883813585706,41.9163399399042,42.01113158733116,43.46457254149952,39.733656459622765,41.985461451535734,40.840485974146745,46.754094121949095,42.370634793995194,38.580702407570996,43.91770198861055,42.65012300979088,41.21385387091543,42.115937265038866,44.307609379172334,43.68536534423947,39.794124551037854,41.12618794506014,43.58903377062501,40.01353881827926,44.402963279736134,43.165288804376516,43.13043337189467,41.08756594737862,43.27052688283635,41.98160466707965,44.168139816867125,38.95054392242907,40.79997332821074,41.96080408271594,42.019053065591514,39.81654672569793,41.94570578656817,46.038199750999524,43.14067433315501,41.063306981145374,45.91500149786991,42.602121829117394,41.03284209541819,40.56922790555263,41.49568761453811,39.778364988736556
45.74740512071741,45.36258151242066,47.03200135328923,47.594782967319716,49.6789392899545,44.083772978412966,46.35870610074113,45.49661648069421,49.35014414701263,44.03996446439987,46.515544548164755,44.75092617849678,44.44265252156873,48.60579279976196,42.6834631098714,46.91226584432577,47.17374107261864,49.753139787712286,43.25870888339857,42.033200291386365,48.698666375715504,48.66105706354179,48.87913926179534,46.797480317397024,47.662659982333906,50.22267962188665,48.32830429559844,45.36860539096132,43.57424720238158,42.593563294933986,45.722186861706675,46.00443332600864,48.60323023862684,45.98141123154424,42.828394841593436,43.92515287068655,43.03758661557134,44.98677413038182,44.24792421871123,42.89801263124839,47.037821225667784,43.69508270996883,45.543614338021996,42.3569804487844,41.397288423544815,49.55436935386105,42.314887444061895,45.995102104025975,63.45585608745861,47.75079894202648,46.19586506139953,46.63823529429838,42.13590036081369,46.94361693785629,41.162511605110716,44.85668081422807,45.78707372836765,42.99338348277102,46.813418559383976,44.91989181583815,41.39972637314227,46.25585082332622,45.275024245074135,43.02010729449992,46.253321582756385,48.62911105813737,46.393485051331,46.70297809166239,44.72547296851597,47.813625503683866,50.7954419511981,41.70558175268272,47.236123492903005,43.5031996723033,44.260277487831274,44.11837808861632,46.28466975902687,41.7147720037321,46.64785464805013,49.59100902699275,48.683977177613016,46.0490519455543,44.23045251088021,48.06494797958296,46.5393895567661,46.921239447545545,44.197418763990555,44.481508464531174,48.71725734274084,41.4294706459642,49.0261693572878,44.465227245138806,43.74182411294919,45.42272941605071,46.364250624293234,46.11763493057279,43.80766709883407,45.64136215090704,48.31172712619281,46.80095602842606,44.764983529715906,46.76119272961544,50.48042727710565,43.60953694203976,46.734405000125946,46.46013189229592,44.77770746345146,45.651417008351444,47.6219387688604,42.6109314155063,48.60715650102807,49.11917795207265,47.9024340568117,45.97650967962831,44.8599910079099,45.62681361075076,44.659589518664916,45.04086630672246,46.8687860557889,45.13847090174508,45.744127881259345,43.15317478884458,43.78625163864132,44.050272739246964,44.97002069368026,45.447112159015646,45.046235102984696,44.19928088920467,45.61904603414692,44.967928893015404,49.203466876893785,46.43952311454487,42.26816977393138,48.172292999945654,48.21921617129644,44.12472706345743,46.0989425984298,50.22418466793462,47.93436688248211,46.39237252949374,46.65289533108174,46.55690660249209,43.338490996909044,50.41147063451447,45.279737650795994,44.35123289191041,44.573622740114786,46.50397906444846,45.150981652321555,45.42604801713283,41.97370894928398,45.16335435831245,46.19257294627075,46.506927431004186,43.738875730558846,45.00944686899057,48.946626860470495,46.98250911309984,43.8939689627628,49.77611669812814,45.211080326748586,43.58113380364691,47.37249349417823,45.75485330552522,41.94567420656914
42.393332548408594,41.3120619177217,42.28369163627194,42.47050101793603,47.23246931307819,39.06733604227876,42.73943720010534,40.502356459717554,43.71188857299895,41.31876644083423,46.074104879524086,41.817572396385344,41.65872119489873,45.35165325628749,41.345476812606734,41.90457410172014,44.186586081634616,45.62996747852495,40.271951556410656,39.56117028252446,45.93681217385986,46.010812777259076,42.715206949628545,41.07081637050647,44.33109394819238,45.094495314521374,45.83470117966806,41.95120031207385,40.46944791653824,40.75865525150026,43.206086721909045,42.4947622643004,45.52447721835152,43.79149790175698,38.277585857376735,42.78060102329317,41.195433660735304,42.18546617227821,42.81507888283272,40.74536772747557,43.87961428718856,43.796106876958206,42.6442990212139,40.6403799154469,39.723599584692124,44.75890884313134,40.99414213012618,42.418574662719564,47.75079894202648,54.81599385144348,42.83492073210839,41.84090950511426,39.07089899860764,42.79471845504446,38.36342098898241,43.216792724774535,43.313485584969015,40.94496878850508,41.75514822438422,44.802553770154994,38.956021781935064,41.95981066783622,44.388454856904985,42.32423102967877,42.48723346437259,43.4491957126626,42.077439116071375,39.348570918570104,39.48245252523992,44.31019975105846,45.495737112152725,38.393524355580865,44.00303736306013,38.136226587366096,40.279136699339006,40.44793414597429,42.86968794155909,38.0676396318901,44.127298122482394,46.05617037661358,43.363898949408515,41.61509650918245,42.35601647414482,44.56192651373925,44.13678086514386,43.14949622305446,42.861389801626835,40.54032034603099,46.250191632138005,39.89032479254914,44.9539245872724,41.227003908959354,41.536839014557216,43.576329414955765,43.783802233965915,41.84103255447586,41.77242647564748,42.661769579050315,44.91698288704599,43.74400713914562,41.87807039336609,42.9786841617926,47.143398997526056,41.40824361379219,40.54472050185275,43.14593898511847,39.563552918727105,43.60675367490508,45.31121742613748,39.01771870440535,44.96558084207428,43.888460415846,44.88060895677298,44.05409090025317,39.59560408848857,44.06910464888983,40.33969386381315,41.208233984347814,42.22603122345533,40.87626675447929,41.52815550804152,39.881832478598305,39.42673891835479,41.51455092780897,42.03277315083828,43.912252144298755,43.033609584405724,40.50692055289853,42.155653081948586,41.75091880881374,45.67090023729605,40.28940674599656,39.53635314299795,44.047832469874024,44.05030342143087,41.82498249451803,42.48089278856462,45.20486978407375,43.66220095086043,44.61556472634027,41.573893620861185,41.099340348029145,40.136907791072204,45.7895020841848,42.69713403241274,41.2662122168103,41.30502147482744,42.835100385399635,40.341147445938105,44.47543139110437,41.00718188423269,43.06786786855813,41.831352838862436,43.711855623292166,40.1482622957361,44.04268747886438,45.68840474659343,44.232197094283535,39.42673521833915,46.79100051451162,44.38567362845603,41.72888382538858,43.10082115687751,43.11907349289563,39.543511247791535
40.155126148411256,42.28387681765988,42.41268950791557,42.70870604562538,45.618087189250375,40.4384649506101,40.28306046925778,42.82803281356232,43.39889920497264,41.774361148517805,41.386425850724194,41.17885069877019,40.020702199016796,43.172430489980755,40.09733151228337,41.997548730349216,44.985494072686755,44.95916489540707,39.47387827743697,41.50943522151502,42.63590979417488,44.31649054081163,42.729102831842496,41.17367779840257,43.40672042220682,44.14752151665843,44.881191696037504,42.946416728783035,40.413135838892096,37.20591998145066,40.86213290395893,43.4213000012402,43.009822969105535,43.108379890217506,39.19494992617879,37.940015097294705,38.52917243718281,39.85163988232013,37.910824884779984,41.260463210168574,44.46835996718261,40.10584388010601,39.87041595097044,41.29902395474221,39.512262036456384,42.75266601733173,38.438365051163785,42.06466493089496,46.19586506139953,42.83492073210839,55.24167220978117,43.097808330226684,40.07677289022159,41.73415596271425,38.03885585817801,41.17668282311399,42.701641594637714,39.05799563455605,42.73254159709441,40.92455234262284,38.034593719973955,41.344297889574136,43.628510268166394,41.55143156746796,42.44615508657382,45.02246515897251,42.23862856534366,40.416959123521494,39.903970966835374,45.81258028087467,45.25597048321973,39.59437917475393,43.40336094995915,38.936868346552636,40.49082261374038,40.037336391797034,43.878350513224724,39.66488153092379,43.443076478905255,45.35567153949415,39.963038423261565,41.74756049521194,42.89954679416212,42.595485986365475,42.20442300095738,43.18506154446041,41.003133742524525,39.36016730055572,45.30701100075339,39.64130554410832,44.41424251831276,41.292438235572355,39.13836679223279,39.15839397226476,45.013775340764646,42.195986434436946,39.652389253899244,40.77617833164652,44.190660858709194,43.707874654480264,40.88462105231152,42.685671641148616,45.00836970766527,38.77681731892505,43.02994672159633,41.63153460311086,39.443149307397164,41.71138389350587,44.47128083906239,40.24847814461548,43.54985925877672,44.00489800304171,43.49449178436519,42.42297738866179,39.630859555658155,42.78810891507636,40.79054900226191,41.03767499697286,43.603709824284195,40.770393256452046,42.48003941719534,40.15328243304397,37.547899913131886,40.427768001679,39.87750013703063,43.75028685565566,43.611945595376525,38.02549710287397,40.00068526615263,39.833398661431886,45.256425214586315,41.92927131361864,38.15948422717973,42.82697811644242,44.85729630306038,42.41025961862212,43.66279129875964,43.86017397676647,42.156157761560095,39.910385922884295,42.55649865610422,42.270887576669544,39.86289064008683,44.86005568466002,42.244117573028184,40.20938731868666,38.20044070193521,41.93363324337636,40.32565714117335,41.79545437657618,39.700412809397505,40.33408033836585,42.57077368862707,41.55077578808518,39.30980314001785,42.49215414521942,46.244287133430284,41.057706313531966,40.750514155603184,44.560605559487286,40.92116087992522,41.803631327487615,41.008239143809355,43.36910649351735,39.421949112635545
42.11458236417414,43.71256589810888,42.24128195318976,44.35598460223763,43.14525608887162,40.38069263379501,41.67055312147869,42.98053580764375,45.18240998708286,43.42256709078798,42.89060848860373,42.946083547523244,41.27299620629444,46.48784620610077,43.11868754524622,42.56946264813265,43.27553577928213,43.88613641168346,41.39733448798154,41.37665289593531,44.91437240627502,46.98130349401643,44.98481543428861,42.800813288547275,47.686395654010454,46.54482030545218,43.271815627177205,43.28546118497009,40.26306022049502,38.9787382280868,44.93675926460881,44.32074174770892,44.622565453896826,42.1187458249706,40.34774219169529,40.502391871708404,39.37762569934635,41.08539375010796,42.32078677317368,42.49739724564755,44.717158916424104,43.73740165584907,42.41917540482772,41.55192961480234,40.15042620105815,44.19547571353823,37.272179575696484,42.91710832944426,46.63823529429838,41.84090950511426,43.097808330226684,57.485833650833314,41.42752434541512,44.10119383782403,39.76717742465017,43.49769245517324,42.631644018080145,39.91412805498808,43.732948653189446,43.36053233475768,40.79235751305163,43.05026055793036,43.240354399405945,41.55813970774679,44.01307817386075,44.7647062106238,43.636620667641765,42.66300551441826,41.31717467750855,46.96750184957783,46.643648252630356,39.85754282380026,44.04882986174417,40.41625915212763,42.26031623496593,39.51108423490777,43.68402609677891,38.76157834462614,41.200597085442254,44.75540921106564,41.80621551794947,41.759234711173974,42.36186083940719,43.32971960492386,42.41682293443307,44.048524779745335,41.12965180531211,41.97382044157723,45.76815395530069,38.73283027104583,44.70766859725463,41.87343552766792,41.841639723033424,41.348466468659026,43.470956095621744,41.70046609882175,39.097046908579884,42.78677144857296,44.17433252779078,42.18793684044976,41.443690219252616,44.663067872785604,44.39241159391364,43.08578351438356,44.69258312933343,45.129726522886486,40.74260871491819,42.18562458463411,44.698915365207185,42.50517032058979,45.88217549946677,44.3930165584155,45.40222997020926,42.487226537788615,41.08071877718217,41.630569139113916,42.12975387457713,44.13284497324623,44.69536613527446,43.52657857651745,44.305833760621454,41.26658349779541,38.48636336050971,39.79404925406124,40.95053226982055,44.85338830484541,43.67016411669278,43.4854656250635,44.494994321235296,42.54507769761816,44.38627445762689,43.227625029555554,39.87893279516183,42.355428501718976,44.649597452486915,42.57232605017558,44.41103182016671,46.64103070125517,42.80252175989534,43.17312479495045,42.71773746075533,44.63092810290931,39.80446993740574,46.88532471077505,42.90542198077566,41.118284242099804,39.09734153136011,46.76009798593313,43.74013208871976,44.565303585040425,39.234588447355264,42.67154452568698,42.6521825859342,44.202556656852224,41.3013373808287,44.37785103606465,47.781118956455046,41.37107880836433,39.49529308486676,47.509385032261555,41.82342198403863,41.54736636901197,44.526658048380256,44.72863986099284,40.9347723250584
35.785870791964356,39.201908729636244,37.39797331364157,39.62193754254756,42.093859600476875,35.57113414647597,37.89363686975776,35.800791394564754,40.584856202923305,37.018447304378014,39.476396673135554,38.516974045866306,36.460666528305836,39.775161061287456,39.02269220157076,40.385266576069625,39.741411372641096,40.845879192265,36.53150139115004,39.909566319823824,39.70892153495891,40.72514172601845,39.153541389801,38.763541076778935,39.83433235739677,41.927896572734014,38.62417675857782,36.862146946815145,35.91979514453739,36.53751366936417,37.4987402174591,37.72245931871744,41.50815688667265,37.91621041662847,33.83630834605924,35.477824506881106,37.45891332725924,35.08618262156361,39.31615553567079,39.34584714963756,40.185642699347255,36.225991380237396,38.10256084062959,40.50397022845169,36.72007838724603,40.52296925629295,35.04174030009004,39.07383912343941,42.13590036081369,39.07089899860764,40.07677289022159,41.42752434541512,50.224365563178566,39.175684914097886,32.8388214964631,38.18529447255764,38.57700908473451,37.53918373826845,38.308628513176075,38.08391921038371,35.855866818042585,37.61888289730774,38.94015726230415,38.319561828965945,38.799642918970136,41.04030092627919,37.34214916950816,37.790993492203604,36.5067203329757,39.25681185028464,42.68876225810966,36.959639439003084,39.86445986270218,34.99935079083846,36.531740176275676,36.9354906825603,38.86086667736109,33.47546650681991,38.334578583354215,40.60113697290995,37.105004176738134,37.76933254670978,37.288242011491874,40.93968379468515,39.92584253159944,39.56201232966815,37.49872460612508,37.26620622736507,42.964341448613055,36.67526578862578,41.587533594291564,38.37125607320915,39.37426030461475,37.57460674438613,40.708420292242735,39.681098288424906,37.821236126268225,38.300483248929055,40.727863323291686,37.669014630144964,36.70832965928466,39.4077142477925,40.117526669958046,36.92997333804341,38.679220736565554,38.91598162804232,36.92708016064708,39.4418397599333,41.633192361644035,37.17319478041841,39.442499778762624,39.55786006705681,40.16697466629097,39.11905303350137,37.23415093954564,38.64858666044907,37.493045323148806,39.65956451706835,39.07454919471813,38.75320133461429,38.35691189508079,36.27882151168261,34.3112468744711,37.74222575197833,38.36497809933785,39.46706242410313,39.061280344701714,36.73351059626931,40.28040650118159,36.62031643750157,40.22230404920617,37.74602053036598,35.753710012209034,39.22558016561996,40.126856296621696,36.54152762224342,38.31904304264057,41.11005772818627,38.118959415105635,35.413753481027626,40.60781742048798,39.80744069969052,37.05275675863482,41.635685918662205,37.782407307993594,35.7500142540553,36.65849750616605,41.98790105952375,38.558968954991855,39.21447457342942,35.874600220068146,38.71750289551266,38.12111486241591,37.85315194294204,37.43726152344347,38.96442171185481,41.251715007459126,38.058731896133004,37.13084642112854,42.0990079418041,35.63617714558866,38.211268104461624,39.05038851711877,38.42618846584329,36.83803521087596
41.514777830508095,42.52324231955386,42.19619329286198,43.14563122499331,46.49968377546088,39.14360818695349,40.177168434634744,39.96257162086535,45.712855091590235,40.147488956748575,43.22185817118833,40.06301191299189,39.50941696887942,42.6605409370176,42.54467920969179,41.21907509919491,42.281300714858716,46.79713510096082,40.26038078006016,40.330410919347514,43.91285647491209,45.79006991330858,42.75398421283167,43.330284582220585,43.2218793286954,44.30145105766039,44.91083585162343,40.202608970723574,38.60300940468164,42.040108188872054,42.11651147114165,43.188468131609895,44.39438091602216,41.11179977035533,38.365859000569,38.89985125950338,40.560706179908244,41.58452912000921,40.438762896890026,42.559470966448316,44.32848093896571,43.51633446917192,42.84899907324294,43.36627341745271,38.528829422015626,42.54582859725298,36.575972190117064,42.67333103925545,46.94361693785629,42.79471845504446,41.73415596271425,44.10119383782403,39.175684914097886,55.283498569533705,37.03045450613146,40.55590907779306,42.92523985500112,39.4350722524339,40.74963576786364,39.1450065476615,38.79814273445071,43.25739281958377,40.8726017853925,36.55134036968201,42.34414038891808,43.70649253952883,41.21897047094814,41.09424632589355,40.57150872733426,43.763182228318435,47.192308787957295,39.30677842479182,42.71600421511968,40.33783329332412,40.64033408919457,41.02196221860696,42.27966230069731,38.79746171569707,42.611331820084544,45.14620919680398,42.016752354263325,43.096570283642876,42.306816561247885,44.829646115144044,41.59429205363814,43.351920094170566,40.415665453655166,40.170819030344184,46.229894643219524,38.97684084560012,43.916242609015484,41.30453765020199,40.105786329876445,40.108206439816044,43.300709225500576,41.32982589723389,39.97754950916854,41.97171241799038,44.76242557793769,41.77728463255042,40.98895032974385,42.22712634117369,45.03691386085557,41.07898764825785,42.73606541105693,41.76246638352998,41.02005309611678,41.77735687248574,42.80090747721101,38.59048682638401,42.857284862702066,43.492848906481775,42.477358059626376,41.327267439554255,37.93383157778305,43.72193317348805,40.98799311751688,41.72844606363421,40.6728729428454,42.27621397553455,42.32645158377681,39.23027876017133,37.45970377995783,39.09960001381858,40.681282038879644,44.734360663069126,43.27802422496513,40.03101959123242,43.367103977705405,41.413252835383126,45.045561373066164,42.08969633491524,39.4711287741521,42.979448765910696,44.54660487391445,39.91216523600599,42.570464799380275,44.32970002278843,43.010574050857436,41.43820556606988,40.693622866627976,41.82962224842362,39.18063991229299,45.57318496660752,42.86768980914485,40.07875501044117,39.69378672500126,43.46081723389791,44.60441883559291,42.713050040995576,38.73185279343964,42.73058968376829,42.420706634478506,42.60975992091574,40.60966597942314,42.20852701934379,43.78289774027995,42.24229785694959,41.00708395074371,47.370125185935535,41.538648556402435,41.481524681592,43.85452364693484,40.59696736299607,38.66701697021898
